30050;10;Mr.;Krishna;Sunkammurali;0
30051;1;Mr.;Brad;Sutton;1
30052;4;Mr.;Abraham;Swearengin;0
30053;6;Ms.;Katherine;Swan;2
30054;2;Ms.;Shelly;Szymanski;1
30055;3;Ms.;Julie;Taft-Rider;0
30056;4;Mr.;Clarence;Tatman;0
30057;5;Mr.;Damon;Taylor;0
30058;6;Mr.;Mike;Taylor;2
30059;9;Mr.;Denis;Taylor;0
30060;2;Mr.;Jeff;Teper;0
30061;4;Mr.;Chad;Tedford;1
30062;5;Mr.;Sameer;Tejani;1
30063;4;Ms.;Vanessa;Tench;2
30064;1;Ms.;Judy;Thames;0
30065;2;Ms.;Karen;Theisen;2
30066;8;Mr.;Ram;Thirunavukkarasu;0
30067;6;Ms.;Phyllis;Thomas;1
30068;5;Mr.;James;Thomas;2
30069;4;Mr.;Donald;Thompson;0
30070;1;Ms.;Kendra;Thompson;0
30071;1;Mr.;Daniel;Thompson;0
30072;10;Ms.;Andrea;Thomsen;1
30073;7;Ms.;Rossane;Thoreson;2
30074;6;Ms.;Yuping;Tian;2
30075;5;Mr.;Mike;Tiano;0
30076;3;Ms.;Diane;Tibbott;0
30077;5;Ms.;Danielle;Tiedt;1
30078;2;Mr.;Tony;Ting;0
30079;8;Mr.;John;Tippett;1
30080;1;Ms.;Delia;Toone;1
30081;5;Mr.;Alvin;Torre;1
30082;8;Ms.;Anna;Townsend;0
30083;6;Mr.;Glenn;Track;0
30084;5;Mr.;Abe;Tramel;0
30085;5;Ms.;Doris;Traube;0
30086;8;Ms.;Jean;Trenary;1
30087;6;Mr.;Billy;Trent;0
30088;5;Mr.;David;Trolen;2
30089;4;Mr.;Michael John;Troyer;0
30090;4;Ms.;Christie;Trujillo;0
30091;2;Ms.;Lynn;Tsoflias;0
30092;9;Ms.;Gracia;Tuell;0
30093;6;Ms.;Phyllis;Tuffield;0
30094;4;Mr.;Sairaj;Uddin;1
30095;4;Mr.;Sunil;Uppal;0
30096;2;Ms.;Mary;Vaca;0
30097;9;Ms.;Rachel;Valdez;0
30098;6;Ms.;Esther;Valle;1
30099;5;Mr.;H.;Valentine;0
30100;4;Mr.;Jessie;Valerio;2
30101;7;Mr.;Johnathan;Van Eaton;2
30102;10;Mr.;Roger;Van Houten;0
30103;7;Ms.;Mandy;Vance;2
30104;10;Ms.;Rose;Vandenouer;0
30105;1;Mr.;Gregory;Vanderbout;0
30106;4;Mr.;Michael;Vanderhyde;0
30107;1;Ms.;Margaret;Vanderkamp;0
30108;6;Ms.;Kara;Vanderlinden;0
30109;3;Mr.;Nieves;Vargas;0
30110;4;Mr.;Gary;Vargas;2
30111;3;Mr.;Ranjit;Varkey Chudukatil;1
30112;1;Ms.;Patricia;Vasquez;0
30113;10;Mr.;Raja;Venugopal;0
30114;7;Mr.;Kevin;Verboort;0
30115;6;Ms.;Dora;Verdad;2
30116;4;Ms.;Wanda;Vernon;0
30117;4;Mr.;Robert;Vessa;0
30118;3;Ms.;Caroline;Vicknair;0
17851;8;NULL;Warren;Tang;2
25660;7;NULL;Warren;Pal;1
21806;4;NULL;Kelvin;Xie;1
24062;7;NULL;Crystal;Cai;1
12298;8;NULL;Crystal;Zeng;2
25311;7;NULL;Laura;Zhang;1
26146;9;NULL;Laura;Wang;0
29449;8;NULL;Laura;Chen;0
20933;10;NULL;Laura;Li;0
19998;4;NULL;Laura;Liu;0
18185;8;NULL;Laura;Huang;0
20615;9;NULL;Laura;Wu;0
21103;10;NULL;Francis;Hernandez;1
11462;9;NULL;Laura;Lin;2
12683;9;NULL;Laura;Zhou;0
12867;8;NULL;Laura;Ye;0
24589;9;NULL;Laura;Zhao;1
27730;1;NULL;Isabella;Cox;0
16287;10;NULL;Laura;Xu;0
28869;1;NULL;Isabella;Howard;0
29439;10;NULL;Laura;Zhu;2
22029;9;NULL;Laura;Gao;0
14830;8;NULL;Isabella;Ward;2
24503;9;NULL;Laura;Ma;2
21552;9;NULL;Francis;Alvarez;0
18107;4;NULL;Laura;Liang;2
13488;1;NULL;Laura;Guo;0
24692;8;NULL;Laura;He;0
25441;4;NULL;Isabella;Torres;0
16701;9;NULL;Laura;Zheng;0
29203;4;NULL;Laura;Hu;2
21113;7;NULL;Laura;Cai;2
28080;6;NULL;Isabella;Peterson;1
17205;10;NULL;Lisa;Wang;0
16820;6;NULL;Isabella;Gray;0
28514;7;NULL;Lisa;Chen;0
11495;8;NULL;Francis;Jimenez;0
24600;9;NULL;Lisa;Li;2
17584;4;NULL;Lisa;Liu;0
24640;4;NULL;Lisa;Yang;0
14102;9;NULL;Lisa;Huang;2
26158;9;NULL;Lisa;Wu;0
17979;10;NULL;Lisa;Lin;0
13809;10;NULL;Lisa;Zhou;1
27855;8;NULL;Lisa;Ye;0
19859;4;NULL;Lisa;Zhao;1
16425;7;NULL;Lisa;Lu;0
26962;10;NULL;Francis;Moreno;0
24215;8;NULL;Lisa;Xu;0
15059;10;NULL;Lisa;Zhu;0
19753;9;NULL;Lisa;Gao;1
14710;8;NULL;Lisa;Ma;0
19530;4;NULL;Lisa;Liang;0
17314;9;NULL;Lisa;Guo;0
13846;10;NULL;Lisa;Zheng;1
21118;10;NULL;Lisa;Hu;0
11241;7;NULL;Lisa;Cai;0
19480;7;NULL;Lisa;Zeng;0
15481;4;NULL;Jamie;Zhang;1
26402;7;NULL;Jamie;Wagner;0
27815;10;NULL;Jamie;Chow;0
12258;8;NULL;Jamie;Li;0
19301;10;NULL;Jamie;Liu;2
18465;9;NULL;Jamie;Yang;1
19986;4;NULL;Jamie;Huang;2
27595;9;NULL;Jamie;Wu;0
21738;10;NULL;Francis;Alonso;1
19488;7;NULL;Jamie;Lin;2
17327;9;NULL;Jamie;Zhou;0
16329;10;NULL;Jamie;Ye;1
16179;9;NULL;Jamie;Zhao;1
23646;9;NULL;Jamie;Lu;0
17132;1;NULL;Isabella;James;0
12624;8;NULL;Jamie;Xu;1
21389;9;NULL;Jamie;Sun;1
13140;9;NULL;Jamie;Zhu;0
26022;9;NULL;Jamie;Gao;0
19238;1;NULL;Isabella;West;1
29446;8;NULL;Jamie;Ma;1
22196;9;NULL;Francis;Romero;0
11891;4;NULL;Jamie;Liang;0
13895;1;NULL;Isabella;Brooks;2
20151;9;NULL;Jamie;Guo;2
15155;4;NULL;Jamie;Harrison;0
22272;4;NULL;Isabella;Kelly;0
21429;1;NULL;Isabella;Sandberg;2
22156;9;NULL;Jamie;Zheng;0
26772;9;NULL;Jamie;Hu;0
13505;10;NULL;Jamie;Cai;1
12789;4;NULL;Jamie;Zeng;1
22746;4;NULL;Erica;Zhang;0
22168;9;NULL;Erica;Wang;2
17278;9;NULL;Isabella;Price;0
18308;9;NULL;Erica;Chen;0
27520;9;NULL;Francis;Navarro;1
21564;9;NULL;Erica;Liu;0
25678;8;NULL;Erica;Yang;0
11220;4;NULL;Erica;Huang;0
25452;7;NULL;Erica;Wu;2
16033;10;NULL;Erica;Lin;2
19062;7;NULL;Erica;Zhou;0
13010;9;NULL;Erica;Ye;0
24963;4;NULL;Erica;Zhao;1
27009;10;NULL;Erica;Lu;0
25245;9;NULL;Francis;Gutierrez;0
20863;10;NULL;Erica;Xu;0
26135;9;NULL;Erica;Sun;1
25221;9;NULL;Erica;Zhu;2
19087;9;NULL;Erica;Gao;2
22323;7;NULL;Erica;Liang;0
21843;8;NULL;Erica;He;0
23643;9;NULL;Erica;Zheng;0
11481;8;NULL;Erica;Hu;0
20832;10;NULL;Kelvin;Tang;1
17223;7;NULL;Francis;Torres;0
22816;8;NULL;Erica;Cai;1
26924;9;NULL;Erica;Zeng;1
27484;9;NULL;Kristen;Zhang;0
20583;8;NULL;Kristen;Wang;1
22002;9;NULL;Kristen;Chen;0
15153;9;NULL;Kristen;Li;1
28621;4;NULL;Kristen;Liu;1
17043;1;NULL;Isabella;Bennett;0
25100;6;NULL;Kristen;Huang;1
23222;7;NULL;Kristen;Wu;0
13684;8;NULL;Francis;Dominguez;2
23632;8;NULL;Kristen;Zhou;1
12486;10;NULL;Kristen;Ye;0
16930;9;NULL;Kristen;Zhao;0
16335;4;NULL;Kristen;Lu;0
15751;9;NULL;Kristen;Xu;1
13813;7;NULL;Kristen;Sun;0
12774;4;NULL;Kristen;Gao;1
23804;1;NULL;Kristen;Ma;0
19495;7;NULL;Francis;Gill;0
12033;1;NULL;Kristen;Guo;0
24463;9;NULL;Kristen;Zheng;1
19788;9;NULL;Kristen;Hu;0
16533;7;NULL;Kristen;Cai;0
19697;4;NULL;Isabella;Wood;1
17541;1;NULL;Kristen;Zeng;0
11017;9;NULL;Shannon;Wang;2
25239;9;NULL;Isabella;Barnes;0
18444;9;NULL;Shannon;Chow;0
17281;9;NULL;Francis;Vazquez;0
15491;5;NULL;Shannon;Li;0
11250;10;NULL;Shannon;Liu;0
12001;9;NULL;Shannon;Yang;2
11515;4;NULL;Shannon;Huang;0
15268;9;NULL;Shannon;Wu;0
26879;8;NULL;Shannon;Lin;0
14716;7;NULL;Shannon;Zhou;2
14292;4;NULL;Isabella;Ross;0
21981;9;NULL;Isabella;Henderson;2
12319;8;NULL;Shannon;Ye;0
27136;8;NULL;Isabella;Coleman;0
19807;9;NULL;Shannon;Zhao;1
25750;10;NULL;Francis;Blanco;1
12007;9;NULL;Shannon;Sun;0
21866;7;NULL;Shannon;Zhu;0
14475;1;NULL;Isabella;Perry;0
27571;4;NULL;Shannon;Gao;0
11378;7;NULL;Shannon;Liang;0
27552;4;NULL;Shannon;Guo;0
17801;7;NULL;Shannon;He;2
14678;9;NULL;Shannon;Zheng;0
19438;8;NULL;Shannon;Hu;1
23547;9;NULL;Francis;Serrano;0
26156;9;NULL;Shannon;Cai;0
24338;4;NULL;Shannon;Zeng;1
20923;8;NULL;Isabella;Powell;1
18542;1;NULL;Dustin;She;0
11422;10;NULL;Dustin;Deng;0
27974;9;NULL;Dustin;Shen;0
22204;9;NULL;Dustin;Xie;0
23481;4;NULL;Dustin;Xu;0
17240;9;NULL;Dustin;Luo;0
24089;7;NULL;Dustin;Yuan;0
16345;9;NULL;Francis;Ramos;1
26846;10;NULL;Dustin;Kumar;0
16484;9;NULL;Dustin;Lal;0
23060;4;NULL;Isabella;Long;2
18484;9;NULL;Dustin;Sharma;0
23965;8;NULL;Dustin;Shan;0
28569;7;NULL;Dustin;Jai;0
26588;9;NULL;Dustin;Pal;2
26684;4;NULL;Dustin;Andersen;1
16323;7;NULL;Dustin;Raje;0
18786;4;NULL;Dustin;Chande;2
11895;9;NULL;Dustin;Chander;1
27340;9;NULL;Francis;Carlson;1
17910;9;NULL;Dustin;Nara;2
26417;10;NULL;Dustin;Rai;2
14637;1;NULL;Dustin;Nath;1
12337;9;NULL;Dustin;Goldstein;0
20568;7;NULL;Dustin;Raji;0
14535;10;NULL;Dustin;Anand;0
23048;6;NULL;Isabella;Hughes;1
18458;9;NULL;Gregory;She;0
22149;9;NULL;Gregory;Shen;0
25321;7;NULL;Francis;Suarez;0
13992;4;NULL;Gregory;Xie;2
24048;10;NULL;Gregory;Tang;0
25803;8;NULL;Gregory;Xu;0
17642;10;NULL;Gregory;Luo;1
21822;10;NULL;Gregory;Yuan;0
16244;4;NULL;Gregory;Kumar;0
20614;9;NULL;Gregory;Shan;0
25161;4;NULL;Isabella;Flores;0
16342;9;NULL;Gregory;Jai;0
20880;10;NULL;Isabella;Washington;0
12577;9;NULL;Francis;Sanz;1
19436;7;NULL;Gregory;Pal;2
28510;7;NULL;Gregory;Andersen;1
22911;9;NULL;Gregory;Raje;1
13346;1;NULL;Gregory;Chande;0
18437;4;NULL;Isabella;Butler;0
22001;9;NULL;Gregory;Chander;1
26651;9;NULL;Gregory;Nara;2
19275;7;NULL;Gregory;Rai;0
19634;4;NULL;Gregory;Nath;1
11669;1;NULL;Isabella;Simmons;2
28712;10;NULL;Gregory;Goel;0
13104;9;NULL;Gregory;Becker;0
21222;9;NULL;Kelvin;Xu;0
14718;8;NULL;Gregory;Raji;1
18822;1;NULL;Gregory;Ferrier;2
16096;6;NULL;Kenneth;She;0
20235;9;NULL;Kenneth;Deng;0
13842;8;NULL;Kenneth;Xie;2
28477;10;NULL;Kenneth;Tang;0
12646;8;NULL;Kenneth;Xu;0
15211;9;NULL;Kenneth;Luo;0
19356;8;NULL;Francis;Ortega;1
11472;9;NULL;Kenneth;Kumar;2
18701;9;NULL;Kenneth;Lal;0
16202;7;NULL;Kenneth;Jai;0
24384;7;NULL;Kenneth;Pal;1
21128;8;NULL;Kenneth;Andersen;0
23606;10;NULL;Kenneth;Raje;2
16030;9;NULL;Max;Martin;0
14177;7;NULL;Kenneth;Nara;2
13207;4;NULL;Kenneth;Rai;0
17037;6;NULL;Kenneth;Nath;1
21663;8;NULL;Kenneth;Goel;0
16581;7;NULL;Kenneth;Becker;0
16654;6;NULL;Heather;Zhang;1
12499;8;NULL;Heather;Wang;2
29408;7;NULL;Heather;Chen;0
12803;10;NULL;Heather;Li;0
19517;7;NULL;Max;Gomez;1
18275;9;NULL;Heather;Yang;2
26276;1;NULL;Heather;Huang;0
27892;10;NULL;Isabella;Foster;1
19261;10;NULL;Heather;Wu;0
15718;9;NULL;Heather;Lin;2
24914;9;NULL;Heather;Zhou;0
24596;9;NULL;Heather;Zhao;0
14543;8;NULL;Heather;Lu;1
26880;8;NULL;Heather;Xu;0
28729;10;NULL;Heather;Sun;0
22867;8;NULL;Max;Ruiz;0
22426;7;NULL;Heather;Zhu;2
19061;7;NULL;Heather;Gao;0
17639;10;NULL;Heather;Ma;0
20552;10;NULL;Heather;Liang;1
22449;7;NULL;Heather;He;1
12711;7;NULL;Heather;Zheng;0
24123;7;NULL;Heather;Hu;2
14815;10;NULL;Isabella;Gonzales;0
27128;7;NULL;Heather;Cai;0
22995;6;NULL;Isabella;Bryant;0
18287;9;NULL;Heather;Zeng;0
17318;9;NULL;Tiffany;Zhang;1
11384;7;NULL;Tiffany;Wang;0
23348;9;NULL;Tiffany;Chen;0
11224;1;NULL;Tiffany;Li;0
18016;7;NULL;Tiffany;Liu;1
27555;4;NULL;Isabella;Alexander;2
21215;9;NULL;Tiffany;Yang;1
21723;4;NULL;Tiffany;Huang;0
11507;6;NULL;Isabella;Russell;1
18546;5;NULL;Pieter;Wycoff;0
12266;8;NULL;Tiffany;Lin;0
22531;7;NULL;Tiffany;Zhou;0
18192;9;NULL;Max;Hernandez;2
23326;4;NULL;Tiffany;Ye;2
16064;4;NULL;Isabella;Griffin;0
13565;7;NULL;Tiffany;Zhao;0
22843;9;NULL;Tiffany;Lu;0
24125;7;NULL;Tiffany;Xu;0
17989;8;NULL;Tiffany;Sun;0
26437;9;NULL;Tiffany;Zhu;0
20559;7;NULL;Isabella;Diaz;0
16352;9;NULL;Tiffany;Gao;1
21577;6;NULL;Tiffany;Ma;2
11068;9;NULL;Tiffany;Liang;0
17710;10;NULL;Natalie;Stewart;0
25927;9;NULL;Tiffany;Guo;0
11986;9;NULL;Max;Alvarez;2
18958;4;NULL;Natalie;Sanchez;1
13568;7;NULL;Max;Jimenez;1
24083;7;NULL;Max;Moreno;0
18838;4;NULL;Natalie;Morris;2
24061;7;NULL;Kelvin;Luo;0
14577;1;NULL;Natalie;Rogers;2
23062;1;NULL;Natalie;Reed;0
14774;8;NULL;Max;Ferrier;0
11707;4;NULL;Natalie;Cook;0
29316;9;NULL;Max;Romero;2
15149;9;NULL;Natalie;Morgan;1
12980;1;NULL;Max;Moyer;0
20307;4;NULL;Natalie;Blue;0
23901;7;NULL;Max;Gutierrez;0
28864;4;NULL;Natalie;Murphy;2
25797;7;NULL;Max;Torres;1
16334;1;NULL;Natalie;Bailey;0
13819;7;NULL;Max;Gill;0
27991;1;NULL;Natalie;Rivera;1
29033;4;NULL;Natalie;Cooper;1
19114;4;NULL;Natalie;Richardson;0
15060;7;NULL;Max;Vazquez;0
24352;1;NULL;Natalie;Cox;0
13491;6;NULL;Natalie;Howard;0
13241;6;NULL;Natalie;Ward;2
26360;10;NULL;Max;Blanco;1
25692;10;NULL;Kelvin;Yuan;0
12010;9;NULL;Max;Serrano;1
18383;1;NULL;Natalie;Torres;0
15840;1;NULL;Natalie;Peterson;0
14165;10;NULL;Natalie;Gray;2
20649;4;NULL;Natalie;Ramirez;0
21902;4;NULL;Natalie;James;0
25765;1;NULL;Natalie;Watson;0
14809;10;NULL;Max;Suarez;1
23908;7;NULL;Max;Sanz;0
25071;4;NULL;Natalie;Brooks;1
15774;1;NULL;Natalie;Kelly;0
19578;9;NULL;Max;Rubio;0
23413;9;NULL;Max;Ortega;0
28554;8;NULL;Natalie;Sanders;2
12400;8;NULL;Andy;Martin;1
18721;9;NULL;Andy;Gomez;0
24295;4;NULL;Natalie;Barnes;1
12916;6;NULL;Natalie;Ross;2
19273;7;NULL;Natalie;Henderson;0
20829;8;NULL;Andy;Diaz;0
18831;4;NULL;Andy;Hernandez;0
20124;4;NULL;Natalie;Coleman;1
13312;4;NULL;Natalie;Jenkins;2
17126;6;NULL;Natalie;Perry;1
11329;4;NULL;Andy;Alvarez;0
26607;4;NULL;Natalie;Powell;2
25538;7;NULL;Andy;Jiménez;1
14363;6;NULL;Natalie;Long;2
23187;1;NULL;Andy;Munoz;0
16123;6;NULL;Natalie;Patterson;2
26344;4;NULL;Natalie;Hughes;0
17341;1;NULL;Andy;Alonso;0
16732;1;NULL;Natalie;Flores;0
28750;7;NULL;Andy;Romero;2
16397;8;NULL;Andy;Navarro;2
12798;7;NULL;Andy;Gutierrez;0
15082;7;NULL;Kelvin;Lal;0
24102;8;NULL;Andy;Torres;0
14126;9;NULL;Andy;Dominguez;0
26401;10;NULL;Natalie;Butler;1
22673;7;NULL;Andy;Gill;0
25182;1;NULL;Natalie;Simmons;1
15966;1;NULL;Natalie;Foster;1
19620;9;NULL;Andy;Vazquez;0
16891;4;NULL;Natalie;Gonzales;0
28095;1;NULL;Natalie;Bryant;1
25760;10;NULL;Natalie;Alexander;0
14923;7;NULL;Andy;Blanco;0
20900;10;NULL;Natalie;Russell;0
22495;7;NULL;Andy;Serrano;2
25163;4;NULL;Natalie;Griffin;0
14472;4;NULL;Natalie;Diaz;0
28096;4;NULL;Alexandra;Stewart;0
12905;1;NULL;Alexandra;Sanchez;0
20457;1;NULL;Alexandra;Morris;0
23445;7;NULL;Andy;Carlson;0
27683;1;NULL;Alexandra;Reed;2
17397;4;NULL;Alexandra;Cook;0
22485;7;NULL;Andy;Suarez;0
17379;1;NULL;Alexandra;Morgan;1
26126;4;NULL;Alexandra;Bell;0
24693;7;NULL;Alexandra;Rogers;2
17565;1;NULL;Alexandra;Murphy;0
26655;9;NULL;Kelvin;Sharma;2
22551;8;NULL;Andy;Rubio;2
13378;4;NULL;Alexandra;Bailey;0
11222;4;NULL;Alexandra;Rivera;0
19482;8;NULL;Andy;Ortega;0
19541;6;NULL;Alexandra;Cooper;0
12761;1;NULL;Alexandra;Richardson;2
21480;6;NULL;Alfredo;Martin;0
18200;9;NULL;Alfredo;Gomez;1
24830;1;NULL;Alexandra;Cox;0
20736;6;NULL;Alexandra;Howard;0
21975;9;NULL;Alfredo;Ruiz;0
23244;6;NULL;Alexandra;Wagner;0
17988;7;NULL;Alfredo;Diaz;1
14558;1;NULL;Marcel;Truempy;1
22606;8;NULL;Alfredo;Hernandez;0
25929;1;NULL;Alexandra;Gray;0
23832;1;NULL;Alexandra;Ramirez;1
12822;8;NULL;Alexandra;James;0
25249;9;NULL;Alexandra;Watson;2
15430;1;NULL;Alfredo;Jiménez;0
11437;7;NULL;Alfredo;Moreno;1
22138;4;NULL;Alexandra;Brooks;1
25911;6;NULL;Alexandra;Sanders;1
18558;1;NULL;Alexandra;Price;0
24106;7;NULL;Kelvin;Shan;0
23314;9;NULL;Alfredo;Munoz;0
24961;1;NULL;Alexandra;Bennett;1
23323;9;NULL;Alfredo;Alonso;2
28797;4;NULL;Alexandra;Wood;0
11196;1;NULL;Alfredo;Romero;0
22268;6;NULL;Alexandra;Barnes;0
26623;1;NULL;Alexandra;Ross;0
26779;4;NULL;Alexandra;Henderson;0
15070;7;NULL;Alfredo;Navarro;0
19820;4;NULL;Alexandra;Coleman;0
11632;6;NULL;Alexandra;Jenkins;0
24724;7;NULL;Alfredo;Gutierrez;1
18750;4;NULL;Alexandra;Perry;0
18501;1;NULL;Alexandra;Powell;0
27685;9;NULL;Alfredo;Torres;1
19489;7;NULL;Alexandra;Patterson;0
28443;7;NULL;Alfredo;Dominguez;0
20440;4;NULL;Alexandra;Hughes;0
26165;9;NULL;Alexandra;Flores;1
23629;10;NULL;Alfredo;Gill;2
15498;6;NULL;Alexandra;Washington;0
11982;4;NULL;Alexandra;Foster;0
17626;10;NULL;Alfredo;Blanco;1
25796;10;NULL;Kelvin;Jai;1
21258;9;NULL;Alfredo;Serrano;0
23844;1;NULL;Alexandra;Gonzales;0
12598;10;NULL;Alexandra;Bryant;0
24775;4;NULL;Alexandra;Alexander;0
20456;9;NULL;Alfredo;Ramos;0
26288;4;NULL;Alexandra;Russell;0
16178;9;NULL;Alfredo;Carlson;1
16245;4;NULL;Alexandra;Griffin;2
21731;4;NULL;Alexandra;Diaz;0
19601;9;NULL;Alfredo;Suarez;2
18097;1;NULL;Sydney;Stewart;0
21415;1;NULL;Sydney;Sanchez;2
21535;7;NULL;Alfredo;Sandberg;2
17929;8;NULL;Alfredo;Rubio;0
14583;1;NULL;Sydney;Morris;0
27601;4;NULL;Sydney;Rogers;0
25958;9;NULL;Alfredo;Ortega;1
23038;1;NULL;Sydney;Reed;0
13118;9;NULL;Sydney;Cook;0
27777;8;NULL;Jarred;Martin;1
17956;7;NULL;Jaime;Gomez;1
19812;4;NULL;Sydney;Morgan;0
17358;4;NULL;Sydney;Bell;0
28746;10;NULL;Juan;Ruiz;1
11919;9;NULL;Warren;Andersen;1
15207;9;NULL;Josue;Diaz;0
28252;4;NULL;Sydney;Murphy;0
17236;9;NULL;Harold;Chandra;0
18948;4;NULL;Sydney;Bailey;1
23736;1;NULL;Sydney;Rivera;0
28594;1;NULL;Sydney;Cooper;0
24585;9;NULL;Harold;Patel;2
21644;4;NULL;Sydney;Howard;1
14272;1;NULL;Sydney;Ward;2
15227;9;NULL;Harold;Malhotra;1
19656;4;NULL;Sydney;Travers;1
11653;1;NULL;Sydney;Peterson;1
11026;9;NULL;Harold;Sai;0
11735;1;NULL;Sydney;Gray;0
26700;6;NULL;Sydney;Ramirez;0
14104;4;NULL;Sydney;James;1
28982;4;NULL;Sydney;Watson;0
26707;4;NULL;Sydney;Brooks;1
23262;1;NULL;Sydney;Kelly;1
23667;1;NULL;Harold;Arun;0
23938;10;NULL;Harold;Madan;2
27073;1;NULL;Sydney;Sanders;0
18555;4;NULL;Muniraju;Pulipalyam;0
11014;1;NULL;Sydney;Bennett;0
23310;9;NULL;Sydney;Wood;0
19759;4;NULL;Sydney;Barnes;0
21366;9;NULL;Kelvin;Andersen;0
19608;9;NULL;Harold;Prasad;1
11226;1;NULL;Sydney;Ross;0
22697;7;NULL;Harold;Sara;0
20400;4;NULL;Sydney;Henderson;0
13516;10;NULL;Harold;Ray;2
28484;9;NULL;Harold;Raman;1
23480;1;NULL;Sydney;Coleman;1
21303;4;NULL;Sydney;Jenkins;0
23903;8;NULL;Harold;Subram;1
15051;10;NULL;Harold;McDonald;0
14963;10;NULL;Sydney;Perry;0
14886;6;NULL;Sydney;Powell;0
27921;6;NULL;Sydney;Long;2
14087;9;NULL;Harold;Garcia;1
17871;1;NULL;Sydney;Patterson;0
29359;10;NULL;Harold;Fernandez;0
26913;10;NULL;Harold;Lopez;2
29276;1;NULL;Sydney;Flores;2
28924;9;NULL;Sydney;Washington;0
20604;9;NULL;Harold;Martinez;0
22358;4;NULL;Sydney;Butler;0
20555;8;NULL;Kelvin;Raje;0
11554;7;NULL;Sydney;Simmons;2
21184;9;NULL;Harold;Rodriguez;0
18860;1;NULL;Sydney;Foster;0
13371;1;NULL;Sydney;Gonzales;0
25257;4;NULL;Harold;Sanchez;1
28988;4;NULL;Harold;Perez;0
12004;9;NULL;Jarrod;Suri;2
28930;9;NULL;Jarrod;Kapoor;0
24171;9;NULL;Jarrod;Chandra;1
11412;8;NULL;Sydney;Bryant;0
27796;7;NULL;Jarrod;Patel;1
16760;4;NULL;Sydney;Alexander;0
19760;4;NULL;Sydney;Russell;2
14859;9;NULL;Jarrod;Weber;1
27316;8;NULL;Jarrod;Malhotra;2
29022;1;NULL;Sydney;Diaz;1
11995;9;NULL;Kelvin;Carson;0
22901;6;NULL;Katherine;Stewart;1
27314;8;NULL;Jarrod;Arthur;1
21555;9;NULL;Jarrod;Madan;0
24399;6;NULL;Katherine;Sanchez;1
23877;4;NULL;Katherine;Morris;0
27182;7;NULL;Jarrod;Srini;0
11359;9;NULL;Jarrod;Prasad;1
20626;9;NULL;Jarrod;Sara;1
20395;4;NULL;Katherine;Rogers;0
24033;8;NULL;Katherine;Reed;0
20853;7;NULL;Jarrod;Rana;0
26479;4;NULL;Katherine;Cook;1
22736;1;NULL;Katherine;Morgan;1
18585;4;NULL;Katherine;Blue;1
12375;7;NULL;Jarrod;Raman;0
24876;8;NULL;Jarrod;Subram;0
28905;7;NULL;Katherine;Bailey;1
27879;9;NULL;Kelvin;Chander;1
17114;8;NULL;Jarrod;Mehta;2
21636;4;NULL;Katherine;Rivera;1
14314;9;NULL;Katherine;Cooper;0
14901;4;NULL;Katherine;Richardson;0
28984;1;NULL;Katherine;Cox;1
14915;1;NULL;Katherine;Howard;0
20137;8;NULL;Jarrod;Fernandez;0
18381;4;NULL;Katherine;Ward;0
21709;1;NULL;Katherine;Torres;0
22166;1;NULL;Katherine;Gray;0
17395;4;NULL;Katherine;Ramirez;2
28178;6;NULL;Katherine;James;0
15190;4;NULL;Katherine;Watson;0
22313;10;NULL;Jarrod;Martinez;2
11562;8;NULL;Jarrod;Gonzalez;1
22098;1;NULL;Katherine;Brooks;2
13636;9;NULL;Jarrod;Rodriguez;0
20016;1;NULL;Katherine;Kelly;0
23205;4;NULL;Katherine;Sanders;1
18880;1;NULL;Jarrod;Sanchez;0
19544;4;NULL;Katherine;Price;1
15315;1;NULL;Katherine;Bennett;0
13477;4;NULL;Katherine;Wood;1
19651;9;NULL;Jarrod;Perez;0
23596;7;NULL;Katherine;Bradley;0
16635;9;NULL;Erick;Suri;0
20292;4;NULL;Katherine;Ross;0
15672;8;NULL;Kelvin;Nara;1
27816;7;NULL;Erick;Kapoor;0
17421;4;NULL;Katherine;Henderson;0
23825;4;NULL;Katherine;Coleman;0
19668;1;NULL;Erick;Patel;1
22364;4;NULL;Katherine;Jenkins;1
28742;10;NULL;Erick;Vance;0
12386;8;NULL;Katherine;Perry;2
28405;8;NULL;Erick;Malhotra;2
11484;8;NULL;Erick;Sai;0
14574;6;NULL;Katherine;Powell;0
17802;8;NULL;Erick;Arun;2
23141;1;NULL;Katherine;Long;0
14212;9;NULL;Erick;Madan;0
28154;4;NULL;Katherine;Patterson;0
18845;1;NULL;Katherine;Hughes;0
21180;9;NULL;Katherine;Flores;1
26708;4;NULL;Katherine;Washington;0
17947;8;NULL;Erick;Srini;1
26760;9;NULL;Katherine;Butler;0
26738;4;NULL;Katherine;Simmons;0
26833;10;NULL;Kelvin;Rai;0
28786;1;NULL;Erick;Prasad;1
16970;1;NULL;Katherine;Foster;1
25448;10;NULL;Erick;Sara;1
13408;10;NULL;Katherine;Gonzales;0
11517;4;NULL;Katherine;Bryant;0
19679;4;NULL;Erick;Rana;1
22224;4;NULL;Katherine;Alexander;0
28771;6;NULL;Katherine;Russell;0
27543;4;NULL;Katherine;Griffin;2
20458;4;NULL;Erick;Subram;1
11526;6;NULL;Katherine;Diaz;0
15310;6;NULL;Amanda;Stewart;0
14123;9;NULL;Erick;Mehta;0
